# id:20-12258-100 
204,1541.5960284308
205,1177.2413392925
206,1385.601516926
207,1244.3454732403
208,2339.4999684364
209,2197.0533989641
210,1707.3226153579
211,1308.4067932241
212,1787.1689438745
213,1596.1140931532
214,1260.4055801115
215,1266.466759095
216,1206.6088825655
217,1883.9864522995
218,1687.123926812
219,1199.585678841
220,1104.8069267796
221,1276.5981714165
222,1503.9128587169
223,1886.6733625668
224,1267.3034066573
225,2187.1542447865
226,1422.0923897196
227,1291.6726871196
228,1682.875967782
229,1763.61550254
230,1655.5528743655
231,1767.3472932522
232,1910.1062761551
233,2026.1964362822
234,2089.8634302778
235,1428.9237420905
236,2131.087402595
237,1511.4472760007
238,1523.0977493577
239,2101.1763311047
240,2119.8742599144
241,1907.3211493786
242,1607.2927061189
243,1857.7370969937
244,2383.8914902232
245,1838.2058361176
246,2051.6349853472
247,1901.1745437161
248,2068.9043647807
249,1413.0495406093
250,2053.3730485367
251,2290.1698046045
252,1654.7018743853
253,1317.0850039743
254,1859.7644588257
255,1872.4355865136
256,1334.103834675
257,2018.1745039897
258,2060.7819813165
259,2683.7820714627
260,1698.6350462946
261,2299.0560644189
262,1301.4599338812
263,2018.1444354938
264,1635.2000758233
265,2454.4999013562
266,1704.9964458655
267,2497.7797178968
268,1969.0628017367
269,2391.4004882609
270,1996.8359869264
271,2212.460795959
272,2552.7714437424
273,1974.7716010088
274,1832.6472913877
275,1488.1340308085
276,1959.0562265245
277,1680.190348938
278,2197.2252399653
279,1566.3379117005
280,2137.6332014441
281,2177.3378048567
282,1983.5986968187
283,2089.9747886243
284,2318.615878243
285,1301.0849754835
286,1766.9411889727
287,2171.6322207543
288,1723.0806530844
289,1631.6180247092
290,2594.8469706436
291,2057.8161084516
292,1879.7356481761
293,2135.7272462889
294,2242.6895992246
295,2135.3333577705
296,1795.9233361854
297,2031.605713958
298,2555.3612063803
299,2513.3403089392
300,1563.1768733455
301,1945.1619553744
302,2098.2946990159
303,2528.7228346986
304,1873.8784911843
305,1872.4557624674
306,1684.2185835296
307,2275.4895156019
308,1382.9478840143
309,2371.1295571035
310,2363.5658660953
311,2055.6020332177
312,1972.4733536309
313,2401.2364479243
314,2261.1620244523
315,2516.6140121286
316,2184.8021814531
317,2254.4477624714
318,2269.7216287286
319,1873.8941023804
320,1917.6797006335
321,2229.947934556
322,2343.3155108064
323,2292.4909457834
324,2378.2089965642
325,2365.3752901164
326,2601.2476900156
327,1885.3016441701
328,2014.884290117
329,1883.3522233905
330,1941.5314705983
331,2401.0407928461
332,2413.1096727706
333,2456.1580999849
334,2341.8703057111
335,2997.4677325951
336,2387.4831869946
337,2407.8071748916
338,2888.4401199461
339,1643.9525179429
340,2033.3418254484
341,3079.9757412295
342,2059.9801860251
343,2434.4501560294
344,1854.482351171
345,2172.0547813428
346,2611.6918641751
347,2649.1350186014
348,1844.4548109049
349,1801.2218948897
350,2444.7123708686
351,3135.5739550391
352,2620.2365098299
353,2214.1273341712
354,2356.5973336222
355,2083.5032418159
356,2049.0998401036
357,2604.2315179797
358,2140.4467370888
359,2952.3414629009
360,1850.9143414461
361,3127.4839073496
362,2419.7029236798
363,2331.5049780695
364,2634.8867254138
365,2909.3515112516
366,2633.7758602248
367,2027.1878964118
368,2111.9576919975
369,2345.9830611586
370,2495.5736978281
371,2208.7532689725
372,2520.4024412028
373,2337.9584868277
374,3156.0938669254
375,2243.4103179044
376,2720.3964551562
377,1902.6570252035
378,2185.8983867721
379,2377.9529967832
380,2714.1093327312
381,2590.86259024
382,2882.1996161134
383,2247.8517910108
384,2540.4191513767
385,2402.0085656323
386,2342.683262767
387,2644.0932260073
388,2651.6667445906
389,2422.0065170824
390,2293.0896574461
391,2155.3260704468
392,2412.5870875443
393,2099.3547823854
394,2597.2964661633
395,2643.8725961513
396,2492.9557463659
397,2276.6991508358
398,2942.6516747402
399,2488.8226552923
400,2693.5723033349
401,2700.1511336089
402,2008.9624300195
403,2657.5738145225
404,2674.6510377267
405,2048.7502520298
406,3007.1385771797
407,2261.2389846865
408,2636.2344163111
409,2903.330263648
410,2715.4798303514
411,2686.5042311205
412,2765.5036227547
413,1942.993233416
414,1914.2832621204
415,2686.3581322916
416,2919.8992748704
417,2728.2624726703
418,2458.5446785755
419,3007.8186754195
420,2737.9793275041
421,2874.9063946934
422,2183.6559941406
423,2617.3615310529
424,2811.5872709123
425,2745.1269424969
426,2839.2039182159
427,3391.9463277872
428,2591.2310454188
429,2458.4241538096
430,2487.0449425313
431,2595.1692638037
432,2997.5782399353
433,2887.6924050819
434,2837.867773758
435,3863.1727508243
436,2613.6822521145
437,2622.9820330402
438,2710.5066556498
439,2521.6769495779
440,2322.3222448067
441,2847.0357540649
442,2532.3638831983
443,2972.270205916
444,2495.9871595326
445,2687.2946618373
446,3013.5844059597
447,2866.3903985397
448,3092.1680044144
449,3009.8644470193
450,2915.4767565875
451,3015.4038948962
452,2625.8890723055
453,2629.9977278371
454,3260.2785239436
455,3101.2414995623
456,3093.8757857229
457,2900.8798091571
458,2923.4192514888
459,2471.758455067
460,2441.3334531152
461,2933.4807143821
462,2806.4816755604
463,2709.5963989388
464,2460.0156376497
465,3527.639962406
466,2820.301857364
467,2388.6984462543
468,3565.4599161726
469,3126.4685181766
470,2325.8698996109
471,3222.5252756352
472,2944.1150672273
473,3335.209450732
474,2883.7662255526
475,2875.681672518
476,2650.329874689
477,2588.7081481876
478,2962.2880278696
479,2680.4097377931
480,2279.3426087371
481,3238.6255773778
482,2683.6491064528
483,2941.2967249185
484,2893.509295086
485,2866.6551695758
486,2979.2251909784
487,2748.4621364526
488,2897.8686214953
489,2780.6811611072
490,3387.9425556458
491,3034.2523454825
492,2804.8021194064
493,2964.2671151602
494,3275.7179950959
495,3085.5956284554
496,3313.2996212645
497,2787.4962307105
498,3240.8867326363
499,3004.8144304227
500,3019.4352296811
501,3526.1894065244
502,3013.8295754524
503,2587.6116957444
504,2339.8896546566
505,3027.1992874143
506,2452.3625934883
507,3222.2761646142
508,3317.6819805848
509,3718.7617650841
510,3437.0240336917
511,2461.380720781
512,2700.3200848703
513,2644.3250630089
514,2693.904343433
515,3452.8180905316
516,3568.4918355924
517,3514.1871603585
518,3386.9123303922
519,3778.2145919655
520,3115.6187305782
521,3339.5781279689
522,3246.7224306162
523,3254.0428926217
524,3915.6033020105
525,3385.3299385985
526,2886.8378326324
527,3387.9590430821
528,3125.8319645133
529,3317.2233656339
530,3146.4966024454
531,2914.9955830627
532,3678.7710183008
533,3469.9388837991
534,3435.2432057993
535,2934.1447128021
536,3556.1027997501
537,3089.8964120517
538,3017.3816956816
539,3678.4974898965
540,3491.7990254521
541,3395.7898502192
542,3058.1956085166
543,3460.6439770073
544,3386.2624041789
545,3727.8239308385
546,2504.6669919503
547,3486.0881433286
548,3588.7454474418
549,3705.2263912091
550,3197.337616013
551,3595.6756618518
552,2753.7052305377
553,3587.4789696068
554,3509.8596527157
555,3435.5767730538
556,4020.8516802016
557,3514.4524035281
558,3646.7593338355
559,3068.6019626836
560,3170.7259760948
561,3511.4820122344
562,3280.6588607359
563,3616.5811935134
564,2888.2806606333
565,3219.8805701507
566,3131.0578447817
567,2826.0612810342
568,4047.8266867237
569,3648.0014487562
570,3264.6326333091
571,3306.5657800808
572,3602.0995366628
573,2881.9680328048
574,4134.3666846688
575,3759.9598990805
576,4076.790266657
577,3362.0397136832
578,3219.9204002245
579,3675.0692780358
580,2753.1118010069
581,3217.9540888291
582,3861.5238306268
583,3462.8268461975
584,3902.2539549065
585,3522.881613317
586,3477.343873328
587,3884.814276392
588,3281.1647273527
589,3189.155144286
590,3446.3417150247
591,3598.8184043818
592,3523.9322985904
593,3403.9004961659
594,3982.0719394458
595,3417.5546620652
596,3665.2088243825
597,3845.6742686485
598,3254.0032976992
599,3371.879571047
600,4060.8871182013
601,3494.0278203495
602,3043.9692378689
603,3705.7165498693
604,3272.9457185601
605,3909.42504472
606,3399.9264100129
607,3544.8020083275
608,3503.3421276232
609,3894.7850778698
610,3512.3171975427
611,3180.6330215087
612,3666.1413314608
613,3544.3758737817
614,3893.4771843209
615,3937.7421598154
616,3267.5116690358
617,4105.3347467178
618,4239.9766969273
619,3903.7670094666
620,3083.0420097353
621,3876.9815373048
622,3602.6480792224
623,3788.017898756
624,3598.7729695696
625,3382.6597426361
626,3645.1798897549
627,4108.4077924244
628,3892.7367029914
629,3609.989889551
630,3809.8737338077
631,3409.5547709029
632,4279.2083403058
633,3672.8534922531
634,4205.7865141872
635,3754.9047614954
636,3577.6316842521
637,4365.3590763798
638,3688.7751124202
639,3092.7384848128
640,3953.8537883959
641,3758.5337650196
642,3362.5223754646
643,4379.3634004074
644,3938.6859619034
645,4550.0515128066
646,4431.4670370267
647,4652.8550524852
648,3740.9198282281
649,3209.7707455173
650,3473.7123304971
651,4075.0983693689
652,3295.0077991942
653,4097.6297612038
654,4159.6734628222
655,4140.1220943173
656,3916.8364822778
657,3282.8583793854
658,3418.7034804927
659,3751.2182272189
660,3744.8546290457
661,4486.314659119
662,3918.8417334641
663,3607.3476867631
664,3907.3129471304
665,3804.0837496884
666,3756.6612626976
667,4016.1849690793
668,4121.8975430366
669,3775.5577184854
670,4622.2485004643
671,3722.8344561421
672,4095.7522093336
673,3281.1495686213
674,3624.1991753114
675,3802.4731208114
676,4056.8205957432
677,3953.6406738895
678,4741.7771911929
679,4226.4855229555
680,3946.8022964837
681,4256.3558762511
